game_id,season,week,gameday,home_team,away_team,home_score,away_score,home_win,winner_team
2011_W04_MIA_at_SD,2011,4,2011-10-02,SD,MIA,26,16,1,SD
2011_W04_MIN_at_KC,2011,4,2011-10-02,KC,MIN,22,17,1,KC
2011_W04_NE_at_OAK,2011,4,2011-10-02,OAK,NE,19,31,0,NE
2011_W04_NO_at_JAX,2011,4,2011-10-02,JAX,NO,10,23,0,NO
2011_W04_NYG_at_ARI,2011,4,2011-10-02,ARI,NYG,27,31,0,NYG
2011_W04_NYJ_at_BAL,2011,4,2011-10-02,BAL,NYJ,34,17,1,BAL
2011_W04_PIT_at_HOU,2011,4,2011-10-02,HOU,PIT,17,10,1,HOU
2011_W04_SF_at_PHI,2011,4,2011-10-02,PHI,SF,23,24,0,SF
2011_W04_TEN_at_CLE,2011,4,2011-10-02,CLE,TEN,13,31,0,TEN
2011_W04_WAS_at_STL,2011,4,2011-10-02,STL,WAS,10,17,0,WAS
2011_W04_IND_at_TB,2011,4,2011-10-03,TB,IND,24,17,1,TB
2011_W05_ARI_at_MIN,2011,5,2011-10-09,MIN,ARI,34,10,1,MIN
2011_W05_CIN_at_JAX,2011,5,2011-10-09,JAX,CIN,20,30,0,CIN
2011_W05_GB_at_ATL,2011,5,2011-10-09,ATL,GB,14,25,0,GB
2011_W05_KC_at_IND,2011,5,2011-10-09,IND,KC,24,28,0,KC
2011_W05_NO_at_CAR,2011,5,2011-10-09,CAR,NO,27,30,0,NO
2011_W05_NYJ_at_NE,2011,5,2011-10-09,NE,NYJ,30,21,1,NE
2011_W05_OAK_at_HOU,2011,5,2011-10-09,HOU,OAK,20,25,0,OAK
2011_W05_PHI_at_BUF,2011,5,2011-10-09,BUF,PHI,31,24,1,BUF
2011_W05_SD_at_DEN,2011,5,2011-10-09,DEN,SD,24,29,0,SD
2011_W05_SEA_at_NYG,2011,5,2011-10-09,NYG,SEA,25,36,0,SEA
2011_W05_TB_at_SF,2011,5,2011-10-09,SF,TB,48,3,1,SF
2011_W05_TEN_at_PIT,2011,5,2011-10-09,PIT,TEN,38,17,1,PIT
2011_W05_CHI_at_DET,2011,5,2011-10-10,DET,CHI,24,13,1,DET
2011_W06_BUF_at_NYG,2011,6,2011-10-16,NYG,BUF,27,24,1,NYG
2011_W06_CAR_at_ATL,2011,6,2011-10-16,ATL,CAR,31,17,1,ATL
2011_W06_CLE_at_OAK,2011,6,2011-10-16,OAK,CLE,24,17,1,OAK
2011_W06_DAL_at_NE,2011,6,2011-10-16,NE,DAL,20,16,1,NE
2011_W06_HOU_at_BAL,2011,6,2011-10-16,BAL,HOU,29,14,1,BAL
2011_W06_IND_at_CIN,2011,6,2011-10-16,CIN,IND,27,17,1,CIN
2011_W06_JAX_at_PIT,2011,6,2011-10-16,PIT,JAX,17,13,1,PIT
2011_W06_MIN_at_CHI,2011,6,2011-10-16,CHI,MIN,39,10,1,CHI
2011_W06_NO_at_TB,2011,6,2011-10-16,TB,NO,26,20,1,TB
2011_W06_PHI_at_WAS,2011,6,2011-10-16,WAS,PHI,13,20,0,PHI
2011_W06_SF_at_DET,2011,6,2011-10-16,DET,SF,19,25,0,SF
2011_W06_STL_at_GB,2011,6,2011-10-16,GB,STL,24,3,1,GB
2011_W06_MIA_at_NYJ,2011,6,2011-10-17,NYJ,MIA,24,6,1,NYJ
2011_W07_ATL_at_DET,2011,7,2011-10-23,DET,ATL,16,23,0,ATL
2011_W07_CHI_at_TB,2011,7,2011-10-23,TB,CHI,18,24,0,CHI
2011_W07_DEN_at_MIA,2011,7,2011-10-23,MIA,DEN,15,18,0,DEN
2011_W07_GB_at_MIN,2011,7,2011-10-23,MIN,GB,27,33,0,GB
2011_W07_HOU_at_TEN,2011,7,2011-10-23,TEN,HOU,7,41,0,HOU
2011_W07_IND_at_NO,2011,7,2011-10-23,NO,IND,62,7,1,NO
2011_W07_KC_at_OAK,2011,7,2011-10-23,OAK,KC,0,28,0,KC
2011_W07_PIT_at_ARI,2011,7,2011-10-23,ARI,PIT,20,32,0,PIT
2011_W07_SD_at_NYJ,2011,7,2011-10-23,NYJ,SD,27,21,1,NYJ
2011_W07_SEA_at_CLE,2011,7,2011-10-23,CLE,SEA,6,3,1,CLE
2011_W07_STL_at_DAL,2011,7,2011-10-23,DAL,STL,34,7,1,DAL
2011_W07_WAS_at_CAR,2011,7,2011-10-23,CAR,WAS,33,20,1,CAR
2011_W07_BAL_at_JAX,2011,7,2011-10-24,JAX,BAL,12,7,1,JAX
2011_W08_ARI_at_BAL,2011,8,2011-10-30,BAL,ARI,30,27,1,BAL
2011_W08_CIN_at_SEA,2011,8,2011-10-30,SEA,CIN,12,34,0,CIN
2011_W08_CLE_at_SF,2011,8,2011-10-30,SF,CLE,20,10,1,SF
2011_W08_DAL_at_PHI,2011,8,2011-10-30,PHI,DAL,34,7,1,PHI
2011_W08_DET_at_DEN,2011,8,2011-10-30,DEN,DET,10,45,0,DET
2011_W08_IND_at_TEN,2011,8,2011-10-30,TEN,IND,27,10,1,TEN
2011_W08_JAX_at_HOU,2011,8,2011-10-30,HOU,JAX,24,14,1,HOU
2011_W08_MIA_at_NYG,2011,8,2011-10-30,NYG,MIA,20,17,1,NYG
2011_W08_MIN_at_CAR,2011,8,2011-10-30,CAR,MIN,21,24,0,MIN
2011_W08_NE_at_PIT,2011,8,2011-10-30,PIT,NE,25,17,1,PIT
2011_W08_NO_at_STL,2011,8,2011-10-30,STL,NO,31,21,1,STL
2011_W08_WAS_at_BUF,2011,8,2011-10-30,BUF,WAS,23,0,1,BUF
2011_W08_SD_at_KC,2011,8,2011-10-31,KC,SD,23,20,1,KC
2011_W09_ATL_at_IND,2011,9,2011-11-06,IND,ATL,7,31,0,ATL
2011_W09_BAL_at_PIT,2011,9,2011-11-06,PIT,BAL,20,23,0,BAL
2011_W09_CIN_at_TEN,2011,9,2011-11-06,TEN,CIN,17,24,0,CIN
2011_W09_CLE_at_HOU,2011,9,2011-11-06,HOU,CLE,30,12,1,HOU
2011_W09_DEN_at_OAK,2011,9,2011-11-06,OAK,DEN,24,38,0,DEN
2011_W09_GB_at_SD,2011,9,2011-11-06,SD,GB,38,45,0,GB
2011_W09_MIA_at_KC,2011,9,2011-11-06,KC,MIA,3,31,0,MIA
2011_W09_NYG_at_NE,2011,9,2011-11-06,NE,NYG,20,24,0,NYG
2011_W09_NYJ_at_BUF,2011,9,2011-11-06,BUF,NYJ,11,27,0,NYJ
2011_W09_SEA_at_DAL,2011,9,2011-11-06,DAL,SEA,23,13,1,DAL
2011_W09_SF_at_WAS,2011,9,2011-11-06,WAS,SF,11,19,0,SF
2011_W09_STL_at_ARI,2011,9,2011-11-06,ARI,STL,19,13,1,ARI
2011_W09_TB_at_NO,2011,9,2011-11-06,NO,TB,27,16,1,NO
2011_W09_CHI_at_PHI,2011,9,2011-11-07,PHI,CHI,24,30,0,CHI
2011_W10_OAK_at_SD,2011,10,2011-11-10,SD,OAK,17,24,0,OAK
2011_W10_ARI_at_PHI,2011,10,2011-11-13,PHI,ARI,17,21,0,ARI
2011_W10_BAL_at_SEA,2011,10,2011-11-13,SEA,BAL,22,17,1,SEA
2011_W10_BUF_at_DAL,2011,10,2011-11-13,DAL,BUF,44,7,1,DAL
2011_W10_DEN_at_KC,2011,10,2011-11-13,KC,DEN,10,17,0,DEN
2011_W10_DET_at_CHI,2011,10,2011-11-13,CHI,DET,37,13,1,CHI
2011_W10_HOU_at_TB,2011,10,2011-11-13,TB,HOU,9,37,0,HOU
2011_W10_JAX_at_IND,2011,10,2011-11-13,IND,JAX,3,17,0,JAX
2011_W10_NE_at_NYJ,2011,10,2011-11-13,NYJ,NE,16,37,0,NE
2011_W10_NO_at_ATL,2011,10,2011-11-13,ATL,NO,23,26,0,NO
2011_W10_NYG_at_SF,2011,10,2011-11-13,SF,NYG,27,20,1,SF
2011_W10_PIT_at_CIN,2011,10,2011-11-13,CIN,PIT,17,24,0,PIT
2011_W10_STL_at_CLE,2011,10,2011-11-13,CLE,STL,12,13,0,STL
2011_W10_TEN_at_CAR,2011,10,2011-11-13,CAR,TEN,3,30,0,TEN
2011_W10_WAS_at_MIA,2011,10,2011-11-13,MIA,WAS,20,9,1,MIA
2011_W10_MIN_at_GB,2011,10,2011-11-14,GB,MIN,45,7,1,GB
2011_W11_NYJ_at_DEN,2011,11,2011-11-17,DEN,NYJ,17,13,1,DEN
2011_W11_ARI_at_SF,2011,11,2011-11-20,SF,ARI,23,7,1,SF
2011_W11_BUF_at_MIA,2011,11,2011-11-20,MIA,BUF,35,8,1,MIA
2011_W11_CAR_at_DET,2011,11,2011-11-20,DET,CAR,49,35,1,DET
2011_W11_CIN_at_BAL,2011,11,2011-11-20,BAL,CIN,31,24,1,BAL
2011_W11_DAL_at_WAS,2011,11,2011-11-20,WAS,DAL,24,27,0,DAL
2011_W11_JAX_at_CLE,2011,11,2011-11-20,CLE,JAX,14,10,1,CLE
2011_W11_OAK_at_MIN,2011,11,2011-11-20,MIN,OAK,21,27,0,OAK
2011_W11_PHI_at_NYG,2011,11,2011-11-20,NYG,PHI,10,17,0,PHI
2011_W11_SD_at_CHI,2011,11,2011-11-20,CHI,SD,31,20,1,CHI
2011_W11_SEA_at_STL,2011,11,2011-11-20,STL,SEA,7,24,0,SEA
2011_W11_TB_at_GB,2011,11,2011-11-20,GB,TB,35,26,1,GB
2011_W11_TEN_at_ATL,2011,11,2011-11-20,ATL,TEN,23,17,1,ATL
2011_W11_KC_at_NE,2011,11,2011-11-21,NE,KC,34,3,1,NE
2011_W12_GB_at_DET,2011,12,2011-11-24,DET,GB,15,27,0,GB
2011_W12_MIA_at_DAL,2011,12,2011-11-24,DAL,MIA,20,19,1,DAL
2011_W12_SF_at_BAL,2011,12,2011-11-24,BAL,SF,16,6,1,BAL
2011_W12_ARI_at_STL,2011,12,2011-11-27,STL,ARI,20,23,0,ARI
2011_W12_BUF_at_NYJ,2011,12,2011-11-27,NYJ,BUF,28,24,1,NYJ
2011_W12_CAR_at_IND,2011,12,2011-11-27,IND,CAR,19,27,0,CAR
2011_W12_CHI_at_OAK,2011,12,2011-11-27,OAK,CHI,25,20,1,OAK
2011_W12_CLE_at_CIN,2011,12,2011-11-27,CIN,CLE,23,20,1,CIN
2011_W12_DEN_at_SD,2011,12,2011-11-27,SD,DEN,13,16,0,DEN
2011_W12_HOU_at_JAX,2011,12,2011-11-27,JAX,HOU,13,20,0,HOU
2011_W12_MIN_at_ATL,2011,12,2011-11-27,ATL,MIN,24,14,1,ATL
2011_W12_NE_at_PHI,2011,12,2011-11-27,PHI,NE,20,38,0,NE
2011_W12_PIT_at_KC,2011,12,2011-11-27,KC,PIT,9,13,0,PIT
2011_W12_TB_at_TEN,2011,12,2011-11-27,TEN,TB,23,17,1,TEN
2011_W12_WAS_at_SEA,2011,12,2011-11-27,SEA,WAS,17,23,0,WAS
2011_W12_NYG_at_NO,2011,12,2011-11-28,NO,NYG,49,24,1,NO
2011_W13_PHI_at_SEA,2011,13,2011-12-01,SEA,PHI,31,14,1,SEA
2011_W13_ATL_at_HOU,2011,13,2011-12-04,HOU,ATL,17,10,1,HOU
2011_W13_BAL_at_CLE,2011,13,2011-12-04,CLE,BAL,10,24,0,BAL
2011_W13_CAR_at_TB,2011,13,2011-12-04,TB,CAR,19,38,0,CAR
2011_W13_CIN_at_PIT,2011,13,2011-12-04,PIT,CIN,35,7,1,PIT
2011_W13_DAL_at_ARI,2011,13,2011-12-04,ARI,DAL,19,13,1,ARI
2011_W13_DEN_at_MIN,2011,13,2011-12-04,MIN,DEN,32,35,0,DEN
2011_W13_DET_at_NO,2011,13,2011-12-04,NO,DET,31,17,1,NO
2011_W13_GB_at_NYG,2011,13,2011-12-04,NYG,GB,35,38,0,GB
2011_W13_IND_at_NE,2011,13,2011-12-04,NE,IND,31,24,1,NE
2011_W13_KC_at_CHI,2011,13,2011-12-04,CHI,KC,3,10,0,KC
2011_W13_NYJ_at_WAS,2011,13,2011-12-04,WAS,NYJ,19,34,0,NYJ
2011_W13_OAK_at_MIA,2011,13,2011-12-04,MIA,OAK,34,14,1,MIA
2011_W13_STL_at_SF,2011,13,2011-12-04,SF,STL,26,0,1,SF
2011_W13_TEN_at_BUF,2011,13,2011-12-04,BUF,TEN,17,23,0,TEN
2011_W13_SD_at_JAX,2011,13,2011-12-05,JAX,SD,14,38,0,SD
2011_W14_CLE_at_PIT,2011,14,2011-12-08,PIT,CLE,14,3,1,PIT
2011_W14_ATL_at_CAR,2011,14,2011-12-11,CAR,ATL,23,31,0,ATL
2011_W14_BUF_at_SD,2011,14,2011-12-11,SD,BUF,37,10,1,SD
2011_W14_CHI_at_DEN,2011,14,2011-12-11,DEN,CHI,13,10,1,DEN
2011_W14_HOU_at_CIN,2011,14,2011-12-11,CIN,HOU,19,20,0,HOU
2011_W14_IND_at_BAL,2011,14,2011-12-11,BAL,IND,24,10,1,BAL
2011_W14_KC_at_NYJ,2011,14,2011-12-11,NYJ,KC,37,10,1,NYJ
2011_W14_MIN_at_DET,2011,14,2011-12-11,DET,MIN,34,28,1,DET
2011_W14_NE_at_WAS,2011,14,2011-12-11,WAS,NE,27,34,0,NE
2011_W14_NO_at_TEN,2011,14,2011-12-11,TEN,NO,17,22,0,NO
2011_W14_NYG_at_DAL,2011,14,2011-12-11,DAL,NYG,34,37,0,NYG
2011_W14_OAK_at_GB,2011,14,2011-12-11,GB,OAK,46,16,1,GB
2011_W14_PHI_at_MIA,2011,14,2011-12-11,MIA,PHI,10,26,0,PHI
2011_W14_SF_at_ARI,2011,14,2011-12-11,ARI,SF,21,19,1,ARI
2011_W14_TB_at_JAX,2011,14,2011-12-11,JAX,TB,41,14,1,JAX
2011_W14_STL_at_SEA,2011,14,2011-12-12,SEA,STL,30,13,1,SEA
2011_W15_JAX_at_ATL,2011,15,2011-12-15,ATL,JAX,41,14,1,ATL
2011_W15_DAL_at_TB,2011,15,2011-12-17,TB,DAL,15,31,0,DAL
2011_W15_BAL_at_SD,2011,15,2011-12-18,SD,BAL,34,14,1,SD
2011_W15_CAR_at_HOU,2011,15,2011-12-18,HOU,CAR,13,28,0,CAR
2011_W15_CIN_at_STL,2011,15,2011-12-18,STL,CIN,13,20,0,CIN
2011_W15_CLE_at_ARI,2011,15,2011-12-18,ARI,CLE,20,17,1,ARI
2011_W15_DET_at_OAK,2011,15,2011-12-18,OAK,DET,27,28,0,DET
2011_W15_GB_at_KC,2011,15,2011-12-18,KC,GB,19,14,1,KC
2011_W15_MIA_at_BUF,2011,15,2011-12-18,BUF,MIA,23,30,0,MIA
2011_W15_NE_at_DEN,2011,15,2011-12-18,DEN,NE,23,41,0,NE
2011_W15_NO_at_MIN,2011,15,2011-12-18,MIN,NO,20,42,0,NO
2011_W15_NYJ_at_PHI,2011,15,2011-12-18,PHI,NYJ,45,19,1,PHI
2011_W15_SEA_at_CHI,2011,15,2011-12-18,CHI,SEA,14,38,0,SEA
2011_W15_TEN_at_IND,2011,15,2011-12-18,IND,TEN,27,13,1,IND
2011_W15_WAS_at_NYG,2011,15,2011-12-18,NYG,WAS,10,23,0,WAS
2011_W15_PIT_at_SF,2011,15,2011-12-19,SF,PIT,20,3,1,SF
2011_W16_HOU_at_IND,2011,16,2011-12-22,IND,HOU,19,16,1,IND
2011_W16_ARI_at_CIN,2011,16,2011-12-24,CIN,ARI,23,16,1,CIN
2011_W16_CLE_at_BAL,2011,16,2011-12-24,BAL,CLE,20,14,1,BAL
2011_W16_DEN_at_BUF,2011,16,2011-12-24,BUF,DEN,40,14,1,BUF
2011_W16_JAX_at_TEN,2011,16,2011-12-24,TEN,JAX,23,17,1,TEN
2011_W16_MIA_at_NE,2011,16,2011-12-24,NE,MIA,27,24,1,NE
2011_W16_MIN_at_WAS,2011,16,2011-12-24,WAS,MIN,26,33,0,MIN
2011_W16_NYG_at_NYJ,2011,16,2011-12-24,NYJ,NYG,14,29,0,NYG
2011_W16_OAK_at_KC,2011,16,2011-12-24,KC,OAK,13,16,0,OAK
2011_W16_PHI_at_DAL,2011,16,2011-12-24,DAL,PHI,7,20,0,PHI
2011_W16_SD_at_DET,2011,16,2011-12-24,DET,SD,38,10,1,DET
2011_W16_SF_at_SEA,2011,16,2011-12-24,SEA,SF,17,19,0,SF
2011_W16_STL_at_PIT,2011,16,2011-12-24,PIT,STL,27,0,1,PIT
2011_W16_TB_at_CAR,2011,16,2011-12-24,CAR,TB,48,16,1,CAR
2011_W16_CHI_at_GB,2011,16,2011-12-25,GB,CHI,35,21,1,GB
2011_W16_ATL_at_NO,2011,16,2011-12-26,NO,ATL,45,16,1,NO
2011_W17_BAL_at_CIN,2011,17,2012-01-01,CIN,BAL,16,24,0,BAL
2011_W17_BUF_at_NE,2011,17,2012-01-01,NE,BUF,49,21,1,NE
2011_W17_CAR_at_NO,2011,17,2012-01-01,NO,CAR,45,17,1,NO
2011_W17_CHI_at_MIN,2011,17,2012-01-01,MIN,CHI,13,17,0,CHI
2011_W17_DAL_at_NYG,2011,17,2012-01-01,NYG,DAL,31,14,1,NYG
2011_W17_DET_at_GB,2011,17,2012-01-01,GB,DET,45,41,1,GB
2011_W17_IND_at_JAX,2011,17,2012-01-01,JAX,IND,19,13,1,JAX
2011_W17_KC_at_DEN,2011,17,2012-01-01,DEN,KC,3,7,0,KC
2011_W17_NYJ_at_MIA,2011,17,2012-01-01,MIA,NYJ,19,17,1,MIA
2011_W17_PIT_at_CLE,2011,17,2012-01-01,CLE,PIT,9,13,0,PIT
2011_W17_SD_at_OAK,2011,17,2012-01-01,OAK,SD,26,38,0,SD
2011_W17_SEA_at_ARI,2011,17,2012-01-01,ARI,SEA,23,20,1,ARI
2011_W17_SF_at_STL,2011,17,2012-01-01,STL,SF,27,34,0,SF
2011_W17_TB_at_ATL,2011,17,2012-01-01,ATL,TB,45,24,1,ATL
2011_W17_TEN_at_HOU,2011,17,2012-01-01,HOU,TEN,22,23,0,TEN
2011_W17_WAS_at_PHI,2011,17,2012-01-01,PHI,WAS,34,10,1,PHI
2012_W01_DAL_at_NYG,2012,1,2012-09-05,NYG,DAL,17,24,0,DAL
2012_W01_ATL_at_KC,2012,1,2012-09-09,KC,ATL,24,40,0,ATL
2012_W01_BUF_at_NYJ,2012,1,2012-09-09,NYJ,BUF,48,28,1,NYJ
2012_W01_CAR_at_TB,2012,1,2012-09-09,TB,CAR,16,10,1,TB
2012_W01_IND_at_CHI,2012,1,2012-09-09,CHI,IND,41,21,1,CHI
2012_W01_JAX_at_MIN,2012,1,2012-09-09,MIN,JAX,26,23,1,MIN
2012_W01_MIA_at_HOU,2012,1,2012-09-09,HOU,MIA,30,10,1,HOU
2012_W01_NE_at_TEN,2012,1,2012-09-09,TEN,NE,13,34,0,NE
2012_W01_PHI_at_CLE,2012,1,2012-09-09,CLE,PHI,16,17,0,PHI
2012_W01_PIT_at_DEN,2012,1,2012-09-09,DEN,PIT,31,19,1,DEN
2012_W01_SEA_at_ARI,2012,1,2012-09-09,ARI,SEA,20,16,1,ARI
2012_W01_SF_at_GB,2012,1,2012-09-09,GB,SF,22,30,0,SF
2012_W01_STL_at_DET,2012,1,2012-09-09,DET,STL,27,23,1,DET
2012_W01_WAS_at_NO,2012,1,2012-09-09,NO,WAS,32,40,0,WAS
2012_W01_CIN_at_BAL,2012,1,2012-09-10,BAL,CIN,44,13,1,BAL
2012_W01_SD_at_OAK,2012,1,2012-09-10,OAK,SD,14,22,0,SD
2012_W02_CHI_at_GB,2012,2,2012-09-13,GB,CHI,23,10,1,GB
2012_W02_ARI_at_NE,2012,2,2012-09-16,NE,ARI,18,20,0,ARI
2012_W02_BAL_at_PHI,2012,2,2012-09-16,PHI,BAL,24,23,1,PHI
2012_W02_CLE_at_CIN,2012,2,2012-09-16,CIN,CLE,34,27,1,CIN
2012_W02_DAL_at_SEA,2012,2,2012-09-16,SEA,DAL,27,7,1,SEA
2012_W02_DET_at_SF,2012,2,2012-09-16,SF,DET,27,19,1,SF
2012_W02_HOU_at_JAX,2012,2,2012-09-16,JAX,HOU,7,27,0,HOU
2012_W02_KC_at_BUF,2012,2,2012-09-16,BUF,KC,35,17,1,BUF
2012_W02_MIN_at_IND,2012,2,2012-09-16,IND,MIN,23,20,1,IND
2012_W02_NO_at_CAR,2012,2,2012-09-16,CAR,NO,35,27,1,CAR
2012_W02_NYJ_at_PIT,2012,2,2012-09-16,PIT,NYJ,27,10,1,PIT
2012_W02_OAK_at_MIA,2012,2,2012-09-16,MIA,OAK,35,13,1,MIA
2012_W02_TB_at_NYG,2012,2,2012-09-16,NYG,TB,41,34,1,NYG
2012_W02_TEN_at_SD,2012,2,2012-09-16,SD,TEN,38,10,1,SD
2012_W02_WAS_at_STL,2012,2,2012-09-16,STL,WAS,31,28,1,STL
2012_W02_DEN_at_ATL,2012,2,2012-09-17,ATL,DEN,27,21,1,ATL
2012_W03_NYG_at_CAR,2012,3,2012-09-20,CAR,NYG,7,36,0,NYG
2012_W03_ATL_at_SD,2012,3,2012-09-23,SD,ATL,3,27,0,ATL
2012_W03_BUF_at_CLE,2012,3,2012-09-23,CLE,BUF,14,24,0,BUF
2012_W03_CIN_at_WAS,2012,3,2012-09-23,WAS,CIN,31,38,0,CIN
2012_W03_DET_at_TEN,2012,3,2012-09-23,TEN,DET,44,41,1,TEN
2012_W03_HOU_at_DEN,2012,3,2012-09-23,DEN,HOU,25,31,0,HOU
2012_W03_JAX_at_IND,2012,3,2012-09-23,IND,JAX,17,22,0,JAX
2012_W03_KC_at_NO,2012,3,2012-09-23,NO,KC,24,27,0,KC
2012_W03_NE_at_BAL,2012,3,2012-09-23,BAL,NE,31,30,1,BAL
2012_W03_NYJ_at_MIA,2012,3,2012-09-23,MIA,NYJ,20,23,0,NYJ
2012_W03_PHI_at_ARI,2012,3,2012-09-23,ARI,PHI,27,6,1,ARI
2012_W03_PIT_at_OAK,2012,3,2012-09-23,OAK,PIT,34,31,1,OAK
2012_W03_SF_at_MIN,2012,3,2012-09-23,MIN,SF,24,13,1,MIN
2012_W03_STL_at_CHI,2012,3,2012-09-23,CHI,STL,23,6,1,CHI
2012_W03_TB_at_DAL,2012,3,2012-09-23,DAL,TB,16,10,1,DAL
2012_W03_GB_at_SEA,2012,3,2012-09-24,SEA,GB,14,12,1,SEA
2012_W04_CLE_at_BAL,2012,4,2012-09-27,BAL,CLE,23,16,1,BAL
2012_W04_CAR_at_ATL,2012,4,2012-09-30,ATL,CAR,30,28,1,ATL
2012_W04_CIN_at_JAX,2012,4,2012-09-30,JAX,CIN,10,27,0,CIN
2012_W04_MIA_at_ARI,2012,4,2012-09-30,ARI,MIA,24,21,1,ARI
2012_W04_MIN_at_DET,2012,4,2012-09-30,DET,MIN,13,20,0,MIN
2012_W04_NE_at_BUF,2012,4,2012-09-30,BUF,NE,28,52,0,NE
2012_W04_NO_at_GB,2012,4,2012-09-30,GB,NO,28,27,1,GB
2012_W04_NYG_at_PHI,2012,4,2012-09-30,PHI,NYG,19,17,1,PHI
2012_W04_OAK_at_DEN,2012,4,2012-09-30,DEN,OAK,37,6,1,DEN
2012_W04_SD_at_KC,2012,4,2012-09-30,KC,SD,20,37,0,SD
2012_W04_SEA_at_STL,2012,4,2012-09-30,STL,SEA,19,13,1,STL
2012_W04_SF_at_NYJ,2012,4,2012-09-30,NYJ,SF,0,34,0,SF
2012_W04_TEN_at_HOU,2012,4,2012-09-30,HOU,TEN,38,14,1,HOU
2012_W04_WAS_at_TB,2012,4,2012-09-30,TB,WAS,22,24,0,WAS
2012_W04_CHI_at_DAL,2012,4,2012-10-01,DAL,CHI,18,34,0,CHI
2012_W05_ARI_at_STL,2012,5,2012-10-04,STL,ARI,17,3,1,STL
2012_W05_ATL_at_WAS,2012,5,2012-10-07,WAS,ATL,17,24,0,ATL
2012_W05_BAL_at_KC,2012,5,2012-10-07,KC,BAL,6,9,0,BAL
2012_W05_BUF_at_SF,2012,5,2012-10-07,SF,BUF,45,3,1,SF
2012_W05_CHI_at_JAX,2012,5,2012-10-07,JAX,CHI,3,41,0,CHI
2012_W05_CLE_at_NYG,2012,5,2012-10-07,NYG,CLE,41,27,1,NYG
2012_W05_DEN_at_NE,2012,5,2012-10-07,NE,DEN,31,21,1,NE
2012_W05_GB_at_IND,2012,5,2012-10-07,IND,GB,30,27,1,IND
2012_W05_MIA_at_CIN,2012,5,2012-10-07,CIN,MIA,13,17,0,MIA
2012_W05_PHI_at_PIT,2012,5,2012-10-07,PIT,PHI,16,14,1,PIT
2012_W05_SD_at_NO,2012,5,2012-10-07,NO,SD,31,24,1,NO
2012_W05_SEA_at_CAR,2012,5,2012-10-07,CAR,SEA,12,16,0,SEA
2012_W05_TEN_at_MIN,2012,5,2012-10-07,MIN,TEN,30,7,1,MIN
2012_W05_HOU_at_NYJ,2012,5,2012-10-08,NYJ,HOU,17,23,0,HOU
2012_W06_PIT_at_TEN,2012,6,2012-10-11,TEN,PIT,26,23,1,TEN
2012_W06_BUF_at_ARI,2012,6,2012-10-14,ARI,BUF,16,19,0,BUF
2012_W06_CIN_at_CLE,2012,6,2012-10-14,CLE,CIN,34,24,1,CLE
2012_W06_DAL_at_BAL,2012,6,2012-10-14,BAL,DAL,31,29,1,BAL
2012_W06_DET_at_PHI,2012,6,2012-10-14,PHI,DET,23,26,0,DET
2012_W06_GB_at_HOU,2012,6,2012-10-14,HOU,GB,24,42,0,GB
2012_W06_IND_at_NYJ,2012,6,2012-10-14,NYJ,IND,35,9,1,NYJ
2012_W06_KC_at_TB,2012,6,2012-10-14,TB,KC,38,10,1,TB
2012_W06_MIN_at_WAS,2012,6,2012-10-14,WAS,MIN,38,26,1,WAS
2012_W06_NE_at_SEA,2012,6,2012-10-14,SEA,NE,24,23,1,SEA
2012_W06_NYG_at_SF,2012,6,2012-10-14,SF,NYG,3,26,0,NYG
2012_W06_OAK_at_ATL,2012,6,2012-10-14,ATL,OAK,23,20,1,ATL
2012_W06_STL_at_MIA,2012,6,2012-10-14,MIA,STL,17,14,1,MIA
2012_W06_DEN_at_SD,2012,6,2012-10-15,SD,DEN,24,35,0,DEN
2012_W07_SEA_at_SF,2012,7,2012-10-18,SF,SEA,13,6,1,SF
2012_W07_ARI_at_MIN,2012,7,2012-10-21,MIN,ARI,21,14,1,MIN
2012_W07_BAL_at_HOU,2012,7,2012-10-21,HOU,BAL,43,13,1,HOU
2012_W07_CLE_at_IND,2012,7,2012-10-21,IND,CLE,17,13,1,IND
2012_W07_DAL_at_CAR,2012,7,2012-10-21,CAR,DAL,14,19,0,DAL
2012_W07_GB_at_STL,2012,7,2012-10-21,STL,GB,20,30,0,GB
2012_W07_JAX_at_OAK,2012,7,2012-10-21,OAK,JAX,26,23,1,OAK
2012_W07_NO_at_TB,2012,7,2012-10-21,TB,NO,28,35,0,NO
2012_W07_NYJ_at_NE,2012,7,2012-10-21,NE,NYJ,29,26,1,NE
2012_W07_PIT_at_CIN,2012,7,2012-10-21,CIN,PIT,17,24,0,PIT
2012_W07_TEN_at_BUF,2012,7,2012-10-21,BUF,TEN,34,35,0,TEN
2012_W07_WAS_at_NYG,2012,7,2012-10-21,NYG,WAS,27,23,1,NYG
2012_W07_DET_at_CHI,2012,7,2012-10-22,CHI,DET,13,7,1,CHI
2012_W08_TB_at_MIN,2012,8,2012-10-25,MIN,TB,17,36,0,TB
2012_W08_ATL_at_PHI,2012,8,2012-10-28,PHI,ATL,17,30,0,ATL
2012_W08_CAR_at_CHI,2012,8,2012-10-28,CHI,CAR,23,22,1,CHI
2012_W08_IND_at_TEN,2012,8,2012-10-28,TEN,IND,13,19,0,IND
2012_W08_JAX_at_GB,2012,8,2012-10-28,GB,JAX,24,15,1,GB
2012_W08_MIA_at_NYJ,2012,8,2012-10-28,NYJ,MIA,9,30,0,MIA
